session;joueur;BP_periode;BP_traitement;BP_groupe;BP_dotation;BP_contribution;BP_contribution_groupe;BP_decision_time;BP_gain_periode;BP_gain_cumule;naissance;genre;nationalite;couple;etudiant;etudiant_discipline;etudiant_niveau;experiences;fratrie_nombre;fratrie_rang;sportif;sportif_type;sportif_competition;religion_place;religion_croyance;religion_nom
201501201125;201501201125_j_1;11;0;201501201125_g_1;20;11;50;0;29.0;289.4;1967;0;66;0;1;8;2;1;2;3;0;None;None;1;2;6
201501201125;201501201125_j_1;12;0;201501201125_g_1;20;16;33;0;17.2;306.6;1967;0;66;0;1;8;2;1;2;3;0;None;None;1;2;6
201501201125;201501201125_j_1;13;0;201501201125_g_1;20;9;37;0;25.8;332.4;1967;0;66;0;1;8;2;1;2;3;0;None;None;1;2;6
201501201125;201501201125_j_1;14;0;201501201125_g_1;20;8;29;0;23.6;356.0;1967;0;66;0;1;8;2;1;2;3;0;None;None;1;2;6
201501201125;201501201125_j_1;15;0;201501201125_g_1;20;12;49;0;27.6;383.6;1967;0;66;0;1;8;2;1;2;3;0;None;None;1;2;6
201501201125;201501201125_j_1;16;0;201501201125_g_1;20;2;32;0;30.8;414.4;1967;0;66;0;1;8;2;1;2;3;0;None;None;1;2;6
201501201125;201501201125_j_1;17;0;201501201125_g_1;20;4;41;0;32.4;446.8;1967;0;66;0;1;8;2;1;2;3;0;None;None;1;2;6
201501201125;201501201125_j_1;18;0;201501201125_g_1;20;3;33;0;30.2;477.0;1967;0;66;0;1;8;2;1;2;3;0;None;None;1;2;6
201501201125;201501201125_j_1;19;0;201501201125_g_1;20;11;59;0;32.6;509.6;1967;0;66;0;1;8;2;1;2;3;0;None;None;1;2;6
201501201125;201501201125_j_1;20;0;201501201125_g_1;20;2;45;0;36.0;545.6;1967;0;66;0;1;8;2;1;2;3;0;None;None;1;2;6
201501201125;201501201125_j_28;1;0;201501201125_g_6;20;5;29;0;26.6;26.6;1963;1;70;0;0;None;None;1;5;5;0;None;None;1;4;3
201501201125;201501201125_j_28;2;0;201501201125_g_6;20;0;31;0;32.4;59.0;1963;1;70;0;0;None;None;1;5;5;0;None;None;1;4;3
201501201125;201501201125_j_28;3;0;201501201125_g_6;20;3;27;0;27.8;86.8;1963;1;70;0;0;None;None;1;5;5;0;None;None;1;4;3
201501201125;201501201125_j_28;4;0;201501201125_g_6;20;20;55;0;22.0;108.8;1963;1;70;0;0;None;None;1;5;5;0;None;None;1;4;3
201501201125;201501201125_j_28;5;0;201501201125_g_6;20;15;56;0;27.4;136.2;1963;1;70;0;0;None;None;1;5;5;0;None;None;1;4;3
201501201125;201501201125_j_28;6;0;201501201125_g_6;20;13;47;0;25.8;162.0;1963;1;70;0;0;None;None;1;5;5;0;None;None;1;4;3
201501201125;201501201125_j_28;7;0;201501201125_g_6;20;17;39;0;18.6;180.6;1963;1;70;0;0;None;None;1;5;5;0;None;None;1;4;3
201501201125;201501201125_j_28;8;0;201501201125_g_6;20;9;30;0;23.0;203.6;1963;1;70;0;0;None;None;1;5;5;0;None;None;1;4;3
201501201125;201501201125_j_28;9;0;201501201125_g_6;20;3;23;0;26.2;229.8;1963;1;70;0;0;None;None;1;5;5;0;None;None;1;4;3
201501201125;201501201125_j_28;10;0;201501201125_g_6;20;19;35;0;15.0;244.8;1963;1;70;0;0;None;None;1;5;5;0;None;None;1;4;3
201501201125;201501201125_j_28;11;0;201501201125_g_6;20;7;40;0;29.0;273.8;1963;1;70;0;0;None;None;1;5;5;0;None;None;1;4;3
201501201125;201501201125_j_28;12;0;201501201125_g_6;20;4;51;0;36.4;310.2;1963;1;70;0;0;None;None;1;5;5;0;None;None;1;4;3
201501201125;201501201125_j_28;13;0;201501201125_g_6;20;3;42;0;33.8;344.0;1963;1;70;0;0;None;None;1;5;5;0;None;None;1;4;3
201501201125;201501201125_j_28;14;0;201501201125_g_6;20;8;44;0;29.6;373.6;1963;1;70;0;0;None;None;1;5;5;0;None;None;1;4;3
201501201125;201501201125_j_28;15;0;201501201125_g_6;20;3;21;0;25.4;399.0;1963;1;70;0;0;None;None;1;5;5;0;None;None;1;4;3
201501201125;201501201125_j_28;16;0;201501201125_g_6;20;1;23;0;28.2;427.2;1963;1;70;0;0;None;None;1;5;5;0;None;None;1;4;3
201501201125;201501201125_j_28;17;0;201501201125_g_6;20;17;52;0;23.8;451.0;1963;1;70;0;0;None;None;1;5;5;0;None;None;1;4;3
201501201125;201501201125_j_28;18;0;201501201125_g_6;20;4;20;0;24.0;475.0;1963;1;70;0;0;None;None;1;5;5;0;None;None;1;4;3
201501201125;201501201125_j_28;19;0;201501201125_g_6;20;18;53;0;23.2;498.2;1963;1;70;0;0;None;None;1;5;5;0;None;None;1;4;3
201501201125;201501201125_j_28;20;0;201501201125_g_6;20;6;47;0;32.8;531.0;1963;1;70;0;0;None;None;1;5;5;0;None;None;1;4;3
201501201125;201501201125_j_3;1;0;201501201125_g_3;20;13;44;0;24.6;24.6;1963;0;31;1;0;None;None;1;7;1;0;None;None;1;2;3
201501201125;201501201125_j_3;2;0;201501201125_g_3;20;1;48;0;38.2;62.8;1963;0;31;1;0;None;None;1;7;1;0;None;None;1;2;3
201501201125;201501201125_j_3;3;0;201501201125_g_3;20;11;30;0;21.0;83.8;1963;0;31;1;0;None;None;1;7;1;0;None;None;1;2;3
201501201125;201501201125_j_3;4;0;201501201125_g_3;20;13;54;0;28.6;112.4;1963;0;31;1;0;None;None;1;7;1;0;None;None;1;2;3
201501201125;201501201125_j_3;5;0;201501201125_g_3;20;6;53;0;35.2;147.6;1963;0;31;1;0;None;None;1;7;1;0;None;None;1;2;3
201501201125;201501201125_j_3;6;0;201501201125_g_3;20;6;45;0;32.0;179.6;1963;0;31;1;0;None;None;1;7;1;0;None;None;1;2;3
201501201125;201501201125_j_3;7;0;201501201125_g_3;20;12;35;0;22.0;201.6;1963;0;31;1;0;None;None;1;7;1;0;None;None;1;2;3
201501201125;201501201125_j_3;8;0;201501201125_g_3;20;3;27;0;27.8;229.4;1963;0;31;1;0;None;None;1;7;1;0;None;None;1;2;3
201501201125;201501201125_j_3;9;0;201501201125_g_3;20;13;57;0;29.8;259.2;1963;0;31;1;0;None;None;1;7;1;0;None;None;1;2;3
201501201125;201501201125_j_3;10;0;201501201125_g_3;20;6;56;0;36.4;295.6;1963;0;31;1;0;None;None;1;7;1;0;None;None;1;2;3
201501201125;201501201125_j_3;11;0;201501201125_g_3;20;4;54;0;37.6;333.2;1963;0;31;1;0;None;None;1;7;1;0;None;None;1;2;3
201501201125;201501201125_j_3;12;0;201501201125_g_3;20;17;52;0;23.8;357.0;1963;0;31;1;0;None;None;1;7;1;0;None;None;1;2;3
201501201125;201501201125_j_3;13;0;201501201125_g_3;20;2;42;0;34.8;391.8;1963;0;31;1;0;None;None;1;7;1;0;None;None;1;2;3
201501201125;201501201125_j_3;14;0;201501201125_g_3;20;7;48;0;32.2;424.0;1963;0;31;1;0;None;None;1;7;1;0;None;None;1;2;3
201501201125;201501201125_j_3;15;0;201501201125_g_3;20;10;25;0;20.0;444.0;1963;0;31;1;0;None;None;1;7;1;0;None;None;1;2;3
201501201125;201501201125_j_3;16;0;201501201125_g_3;20;15;58;0;28.2;472.2;1963;0;31;1;0;None;None;1;7;1;0;None;None;1;2;3
201501201125;201501201125_j_3;17;0;201501201125_g_3;20;0;32;0;32.8;505.0;1963;0;31;1;0;None;None;1;7;1;0;None;None;1;2;3
201501201125;201501201125_j_3;18;0;201501201125_g_3;20;1;44;0;36.6;541.6;1963;0;31;1;0;None;None;1;7;1;0;None;None;1;2;3
201501201125;201501201125_j_3;19;0;201501201125_g_3;20;12;49;0;27.6;569.2;1963;0;31;1;0;None;None;1;7;1;0;None;None;1;2;3
201501201125;201501201125_j_3;20;0;201501201125_g_3;20;0;20;0;28.0;597.2;1963;0;31;1;0;None;None;1;7;1;0;None;None;1;2;3
201501201127;201501201127_j_36;1;1;201501201127_g_5;20;16;57;0;26.8;26.8;1982;1;5;1;1;6;4;0;3;2;1;0;1;3;1;2
201501201127;201501201127_j_36;2;1;201501201127_g_5;20;11;53;0;30.2;57.0;1982;1;5;1;1;6;4;0;3;2;1;0;1;3;1;2
201501201127;201501201127_j_36;3;1;201501201127_g_5;20;17;56;0;25.4;82.4;1982;1;5;1;1;6;4;0;3;2;1;0;1;3;1;2
201501201127;201501201127_j_36;4;1;201501201127_g_5;20;19;64;0;26.6;109.0;1982;1;5;1;1;6;4;0;3;2;1;0;1;3;1;2
201501201127;201501201127_j_36;5;1;201501201127_g_5;20;14;66;0;32.4;141.4;1982;1;5;1;1;6;4;0;3;2;1;0;1;3;1;2
201501201127;201501201127_j_36;6;1;201501201127_g_5;20;10;54;0;31.6;173.0;1982;1;5;1;1;6;4;0;3;2;1;0;1;3;1;2
201501201127;201501201127_j_36;7;1;201501201127_g_5;20;13;46;0;25.4;198.4;1982;1;5;1;1;6;4;0;3;2;1;0;1;3;1;2
201501201127;201501201127_j_36;8;1;201501201127_g_5;20;10;62;0;34.8;233.2;1982;1;5;1;1;6;4;0;3;2;1;0;1;3;1;2
201501201127;201501201127_j_36;9;1;201501201127_g_5;20;14;59;0;29.6;262.8;1982;1;5;1;1;6;4;0;3;2;1;0;1;3;1;2
201501201127;201501201127_j_36;10;1;201501201127_g_5;20;13;73;0;36.2;299.0;1982;1;5;1;1;6;4;0;3;2;1;0;1;3;1;2
201501201127;201501201127_j_36;11;1;201501201127_g_5;20;20;64;0;25.6;324.6;1982;1;5;1;1;6;4;0;3;2;1;0;1;3;1;2
201501201127;201501201127_j_36;12;1;201501201127_g_5;20;18;63;0;27.2;351.8;1982;1;5;1;1;6;4;0;3;2;1;0;1;3;1;2
201501201127;201501201127_j_36;13;1;201501201127_g_5;20;13;57;0;29.8;381.6;1982;1;5;1;1;6;4;0;3;2;1;0;1;3;1;2
201501201127;201501201127_j_36;14;1;201501201127_g_5;20;14;65;0;32.0;413.6;1982;1;5;1;1;6;4;0;3;2;1;0;1;3;1;2
201501201127;201501201127_j_36;15;1;201501201127_g_5;20;13;55;0;29.0;442.6;1982;1;5;1;1;6;4;0;3;2;1;0;1;3;1;2
201501201127;201501201127_j_36;16;1;201501201127_g_5;20;10;52;0;30.8;473.4;1982;1;5;1;1;6;4;0;3;2;1;0;1;3;1;2
201501201127;201501201127_j_36;17;1;201501201127_g_5;20;11;66;0;35.4;508.8;1982;1;5;1;1;6;4;0;3;2;1;0;1;3;1;2
201501201127;201501201127_j_36;18;1;201501201127_g_5;20;11;59;0;32.6;541.4;1982;1;5;1;1;6;4;0;3;2;1;0;1;3;1;2
201501201127;201501201127_j_36;19;1;201501201127_g_5;20;16;60;0;28.0;569.4;1982;1;5;1;1;6;4;0;3;2;1;0;1;3;1;2
201501201127;201501201127_j_36;20;1;201501201127_g_5;20;19;69;0;28.6;598.0;1982;1;5;1;1;6;4;0;3;2;1;0;1;3;1;2
201501201125;201501201125_j_27;1;0;201501201125_g_4;20;19;67;0;27.8;27.8;1973;1;75;0;0;None;None;0;8;7;1;0;1;4;3;3
201501201125;201501201125_j_27;2;0;201501201125_g_4;20;20;31;0;12.4;40.2;1973;1;75;0;0;None;None;0;8;7;1;0;1;4;3;3
201501201125;201501201125_j_27;3;0;201501201125_g_4;20;5;38;0;30.2;70.4;1973;1;75;0;0;None;None;0;8;7;1;0;1;4;3;3
201501201125;201501201125_j_27;4;0;201501201125_g_4;20;20;55;0;22.0;92.4;1973;1;75;0;0;None;None;0;8;7;1;0;1;4;3;3
201501201125;201501201125_j_27;5;0;201501201125_g_4;20;2;49;0;37.6;130.0;1973;1;75;0;0;None;None;0;8;7;1;0;1;4;3;3
201501201125;201501201125_j_27;6;0;201501201125_g_4;20;2;41;0;34.4;164.4;1973;1;75;0;0;None;None;0;8;7;1;0;1;4;3;3
201501201125;201501201125_j_27;7;0;201501201125_g_4;20;12;39;0;23.6;188.0;1973;1;75;0;0;None;None;0;8;7;1;0;1;4;3;3
201501201125;201501201125_j_27;8;0;201501201125_g_4;20;7;40;0;29.0;217.0;1973;1;75;0;0;None;None;0;8;7;1;0;1;4;3;3
201501201125;201501201125_j_27;9;0;201501201125_g_4;20;3;42;0;33.8;250.8;1973;1;75;0;0;None;None;0;8;7;1;0;1;4;3;3
201501201125;201501201125_j_27;10;0;201501201125_g_4;20;19;51;0;21.4;272.2;1973;1;75;0;0;None;None;0;8;7;1;0;1;4;3;3
201501201125;201501201125_j_27;11;0;201501201125_g_4;20;1;29;0;30.6;302.8;1973;1;75;0;0;None;None;0;8;7;1;0;1;4;3;3
201501201125;201501201125_j_27;12;0;201501201125_g_4;20;20;58;0;23.2;326.0;1973;1;75;0;0;None;None;0;8;7;1;0;1;4;3;3
201501201125;201501201125_j_27;13;0;201501201125_g_4;20;13;34;0;20.6;346.6;1973;1;75;0;0;None;None;0;8;7;1;0;1;4;3;3
201501201125;201501201125_j_27;14;0;201501201125_g_4;20;9;41;0;27.4;374.0;1973;1;75;0;0;None;None;0;8;7;1;0;1;4;3;3
201501201125;201501201125_j_27;15;0;201501201125_g_4;20;2;37;0;32.8;406.8;1973;1;75;0;0;None;None;0;8;7;1;0;1;4;3;3
201501201125;201501201125_j_27;16;0;201501201125_g_4;20;20;57;0;22.8;429.6;1973;1;75;0;0;None;None;0;8;7;1;0;1;4;3;3
201501201125;201501201125_j_27;17;0;201501201125_g_4;20;4;51;0;36.4;466.0;1973;1;75;0;0;None;None;0;8;7;1;0;1;4;3;3
201501201125;201501201125_j_27;18;0;201501201125_g_4;20;11;38;0;24.2;490.2;1973;1;75;0;0;None;None;0;8;7;1;0;1;4;3;3
201501201125;201501201125_j_27;19;0;201501201125_g_4;20;12;43;0;25.2;515.4;1973;1;75;0;0;None;None;0;8;7;1;0;1;4;3;3
201501201125;201501201125_j_27;20;0;201501201125_g_4;20;18;55;0;24.0;539.4;1973;1;75;0;0;None;None;0;8;7;1;0;1;4;3;3
201501201125;201501201125_j_9;1;0;201501201125_g_2;20;5;36;0;29.4;29.4;1983;0;17;0;1;3;3;1;4;4;0;None;None;4;1;1
201501201125;201501201125_j_9;2;0;201501201125_g_2;20;17;26;0;13.4;42.8;1983;0;17;0;1;3;3;1;4;4;0;None;None;4;1;1
201501201125;201501201125_j_9;3;0;201501201125_g_2;20;2;51;0;38.4;81.2;1983;0;17;0;1;3;3;1;4;4;0;None;None;4;1;1
201501201125;201501201125_j_9;4;0;201501201125_g_2;20;1;45;0;37.0;118.2;1983;0;17;0;1;3;3;1;4;4;0;None;None;4;1;1
201501201125;201501201125_j_9;5;0;201501201125_g_2;20;6;29;0;25.6;143.8;1983;0;17;0;1;3;3;1;4;4;0;None;None;4;1;1
201501201125;201501201125_j_9;6;0;201501201125_g_2;20;12;47;0;26.8;170.6;1983;0;17;0;1;3;3;1;4;4;0;None;None;4;1;1
201501201125;201501201125_j_9;7;0;201501201125_g_2;20;0;26;0;30.4;201.0;1983;0;17;0;1;3;3;1;4;4;0;None;None;4;1;1
201501201125;201501201125_j_9;8;0;201501201125_g_2;20;17;41;0;19.4;220.4;1983;0;17;0;1;3;3;1;4;4;0;None;None;4;1;1
201501201125;201501201125_j_9;9;0;201501201125_g_2;20;9;63;0;36.2;256.6;1983;0;17;0;1;3;3;1;4;4;0;None;None;4;1;1
201501201125;201501201125_j_9;10;0;201501201125_g_2;20;12;33;0;21.2;277.8;1983;0;17;0;1;3;3;1;4;4;0;None;None;4;1;1
201501201125;201501201125_j_9;11;0;201501201125_g_2;20;12;38;0;23.2;301.0;1983;0;17;0;1;3;3;1;4;4;0;None;None;4;1;1
201501201125;201501201125_j_9;12;0;201501201125_g_2;20;8;29;0;23.6;324.6;1983;0;17;0;1;3;3;1;4;4;0;None;None;4;1;1
201501201125;201501201125_j_9;13;0;201501201125_g_2;20;4;38;0;31.2;355.8;1983;0;17;0;1;3;3;1;4;4;0;None;None;4;1;1
201501201125;201501201125_j_9;14;0;201501201125_g_2;20;16;33;0;17.2;373.0;1983;0;17;0;1;3;3;1;4;4;0;None;None;4;1;1
201501201125;201501201125_j_9;15;0;201501201125_g_2;20;11;33;0;22.2;395.2;1983;0;17;0;1;3;3;1;4;4;0;None;None;4;1;1
201501201125;201501201125_j_9;16;0;201501201125_g_2;20;16;32;0;16.8;412.0;1983;0;17;0;1;3;3;1;4;4;0;None;None;4;1;1
201501201125;201501201125_j_9;17;0;201501201125_g_2;20;19;32;0;13.8;425.8;1983;0;17;0;1;3;3;1;4;4;0;None;None;4;1;1
201501201125;201501201125_j_9;18;0;201501201125_g_2;20;0;41;0;36.4;462.2;1983;0;17;0;1;3;3;1;4;4;0;None;None;4;1;1
201501201125;201501201125_j_9;19;0;201501201125_g_2;20;9;33;0;24.2;486.4;1983;0;17;0;1;3;3;1;4;4;0;None;None;4;1;1
201501201125;201501201125_j_9;20;0;201501201125_g_2;20;1;22;0;27.8;514.2;1983;0;17;0;1;3;3;1;4;4;0;None;None;4;1;1
201501201125;201501201125_j_2;1;0;201501201125_g_5;20;0;44;0;37.6;37.6;1983;1;85;0;0;None;None;1;9;5;0;None;None;1;4;4
201501201125;201501201125_j_2;2;0;201501201125_g_5;20;7;50;0;33.0;70.6;1983;1;85;0;0;None;None;1;9;5;0;None;None;1;4;4
201501201125;201501201125_j_2;3;0;201501201125_g_5;20;18;49;0;21.6;92.2;1983;1;85;0;0;None;None;1;9;5;0;None;None;1;4;4
201501201125;201501201125_j_2;4;0;201501201125_g_5;20;19;43;0;18.2;110.4;1983;1;85;0;0;None;None;1;9;5;0;None;None;1;4;4
201501201125;201501201125_j_2;5;0;201501201125_g_5;20;3;45;0;35.0;145.4;1983;1;85;0;0;None;None;1;9;5;0;None;None;1;4;4
201501201125;201501201125_j_2;6;0;201501201125_g_5;20;6;30;0;26.0;171.4;1983;1;85;0;0;None;None;1;9;5;0;None;None;1;4;4
201501201125;201501201125_j_2;7;0;201501201125_g_5;20;1;31;0;31.4;202.8;1983;1;85;0;0;None;None;1;9;5;0;None;None;1;4;4
201501201125;201501201125_j_2;8;0;201501201125_g_5;20;20;66;0;26.4;229.2;1983;1;85;0;0;None;None;1;9;5;0;None;None;1;4;4
201501201125;201501201125_j_2;9;0;201501201125_g_5;20;16;45;0;22.0;251.2;1983;1;85;0;0;None;None;1;9;5;0;None;None;1;4;4
201501201125;201501201125_j_2;10;0;201501201125_g_5;20;10;35;0;24.0;275.2;1983;1;85;0;0;None;None;1;9;5;0;None;None;1;4;4
201501201125;201501201125_j_2;11;0;201501201125_g_5;20;8;59;0;35.6;310.8;1983;1;85;0;0;None;None;1;9;5;0;None;None;1;4;4
201501201125;201501201125_j_2;12;0;201501201125_g_5;20;0;25;0;30.0;340.8;1983;1;85;0;0;None;None;1;9;5;0;None;None;1;4;4
201501201125;201501201125_j_2;13;0;201501201125_g_5;20;1;45;0;37.0;377.8;1983;1;85;0;0;None;None;1;9;5;0;None;None;1;4;4
201501201125;201501201125_j_2;14;0;201501201125_g_5;20;10;42;0;26.8;404.6;1983;1;85;0;0;None;None;1;9;5;0;None;None;1;4;4
201501201125;201501201125_j_2;15;0;201501201125_g_5;20;13;48;0;26.2;430.8;1983;1;85;0;0;None;None;1;9;5;0;None;None;1;4;4
201501201125;201501201125_j_2;16;0;201501201125_g_5;20;9;18;0;18.2;449.0;1983;1;85;0;0;None;None;1;9;5;0;None;None;1;4;4
201501201125;201501201125_j_2;17;0;201501201125_g_5;20;15;56;0;27.4;476.4;1983;1;85;0;0;None;None;1;9;5;0;None;None;1;4;4
201501201125;201501201125_j_2;18;0;201501201125_g_5;20;6;39;0;29.6;506.0;1983;1;85;0;0;None;None;1;9;5;0;None;None;1;4;4
201501201125;201501201125_j_2;19;0;201501201125_g_5;20;20;37;0;14.8;520.8;1983;1;85;0;0;None;None;1;9;5;0;None;None;1;4;4
201501201125;201501201125_j_2;20;0;201501201125_g_5;20;4;29;0;27.6;548.4;1983;1;85;0;0;None;None;1;9;5;0;None;None;1;4;4
201501201127;201501201127_j_24;1;1;201501201127_g_1;20;18;57;0;24.8;24.8;1997;0;31;0;1;1;1;1;8;5;0;None;None;1;3;6
201501201127;201501201127_j_24;2;1;201501201127_g_1;20;15;63;0;30.2;55.0;1997;0;31;0;1;1;1;1;8;5;0;None;None;1;3;6
201501201127;201501201127_j_24;3;1;201501201127_g_1;20;14;59;0;29.6;84.6;1997;0;31;0;1;1;1;1;8;5;0;None;None;1;3;6
201501201127;201501201127_j_24;4;1;201501201127_g_1;20;12;60;0;32.0;116.6;1997;0;31;0;1;1;1;1;8;5;0;None;None;1;3;6
201501201127;201501201127_j_24;5;1;201501201127_g_1;20;19;58;0;24.2;140.8;1997;0;31;0;1;1;1;1;8;5;0;None;None;1;3;6
201501201127;201501201127_j_24;6;1;201501201127_g_1;20;15;60;0;29.0;169.8;1997;0;31;0;1;1;1;1;8;5;0;None;None;1;3;6
201501201127;201501201127_j_24;7;1;201501201127_g_1;20;14;63;0;31.2;201.0;1997;0;31;0;1;1;1;1;8;5;0;None;None;1;3;6
201501201127;201501201127_j_24;8;1;201501201127_g_1;20;18;49;0;21.6;222.6;1997;0;31;0;1;1;1;1;8;5;0;None;None;1;3;6
201501201127;201501201127_j_24;9;1;201501201127_g_1;20;15;64;0;30.6;253.2;1997;0;31;0;1;1;1;1;8;5;0;None;None;1;3;6
201501201127;201501201127_j_24;10;1;201501201127_g_1;20;10;42;0;26.8;280.0;1997;0;31;0;1;1;1;1;8;5;0;None;None;1;3;6
201501201127;201501201127_j_24;11;1;201501201127_g_1;20;16;58;0;27.2;307.2;1997;0;31;0;1;1;1;1;8;5;0;None;None;1;3;6
201501201127;201501201127_j_24;12;1;201501201127_g_1;20;12;57;0;30.8;338.0;1997;0;31;0;1;1;1;1;8;5;0;None;None;1;3;6
201501201127;201501201127_j_24;13;1;201501201127_g_1;20;18;68;0;29.2;367.2;1997;0;31;0;1;1;1;1;8;5;0;None;None;1;3;6
201501201127;201501201127_j_24;14;1;201501201127_g_1;20;18;62;0;26.8;394.0;1997;0;31;0;1;1;1;1;8;5;0;None;None;1;3;6
201501201127;201501201127_j_24;15;1;201501201127_g_1;20;10;46;0;28.4;422.4;1997;0;31;0;1;1;1;1;8;5;0;None;None;1;3;6
201501201127;201501201127_j_24;16;1;201501201127_g_1;20;13;62;0;31.8;454.2;1997;0;31;0;1;1;1;1;8;5;0;None;None;1;3;6
201501201127;201501201127_j_24;17;1;201501201127_g_1;20;14;52;0;26.8;481.0;1997;0;31;0;1;1;1;1;8;5;0;None;None;1;3;6
201501201127;201501201127_j_24;18;1;201501201127_g_1;20;10;54;0;31.6;512.6;1997;0;31;0;1;1;1;1;8;5;0;None;None;1;3;6
201501201127;201501201127_j_24;19;1;201501201127_g_1;20;16;60;0;28.0;540.6;1997;0;31;0;1;1;1;1;8;5;0;None;None;1;3;6
201501201127;201501201127_j_24;20;1;201501201127_g_1;20;20;59;0;23.6;564.2;1997;0;31;0;1;1;1;1;8;5;0;None;None;1;3;6
201501201127;201501201127_j_31;1;1;201501201127_g_8;20;13;58;0;30.2;30.2;1955;1;10;0;0;None;None;0;8;6;0;None;None;1;4;5
201501201127;201501201127_j_31;2;1;201501201127_g_8;20;12;60;0;32.0;62.2;1955;1;10;0;0;None;None;0;8;6;0;None;None;1;4;5
201501201127;201501201127_j_31;3;1;201501201127_g_8;20;15;59;0;28.6;90.8;1955;1;10;0;0;None;None;0;8;6;0;None;None;1;4;5
201501201127;201501201127_j_31;4;1;201501201127_g_8;20;14;60;0;30.0;120.8;1955;1;10;0;0;None;None;0;8;6;0;None;None;1;4;5
201501201127;201501201127_j_31;5;1;201501201127_g_8;20;12;54;0;29.6;150.4;1955;1;10;0;0;None;None;0;8;6;0;None;None;1;4;5
201501201127;201501201127_j_31;6;1;201501201127_g_8;20;18;63;0;27.2;177.6;1955;1;10;0;0;None;None;0;8;6;0;None;None;1;4;5
201501201127;201501201127_j_31;7;1;201501201127_g_8;20;19;69;0;28.6;206.2;1955;1;10;0;0;None;None;0;8;6;0;None;None;1;4;5
201501201127;201501201127_j_31;8;1;201501201127_g_8;20;14;52;0;26.8;233.0;1955;1;10;0;0;None;None;0;8;6;0;None;None;1;4;5
201501201127;201501201127_j_31;9;1;201501201127_g_8;20;17;62;0;27.8;260.8;1955;1;10;0;0;None;None;0;8;6;0;None;None;1;4;5
201501201127;201501201127_j_31;10;1;201501201127_g_8;20;11;54;0;30.6;291.4;1955;1;10;0;0;None;None;0;8;6;0;None;None;1;4;5
201501201127;201501201127_j_31;11;1;201501201127_g_8;20;16;62;0;28.8;320.2;1955;1;10;0;0;None;None;0;8;6;0;None;None;1;4;5
201501201127;201501201127_j_31;12;1;201501201127_g_8;20;17;55;0;25.0;345.2;1955;1;10;0;0;None;None;0;8;6;0;None;None;1;4;5
201501201127;201501201127_j_31;13;1;201501201127_g_8;20;19;56;0;23.4;368.6;1955;1;10;0;0;None;None;0;8;6;0;None;None;1;4;5
201501201127;201501201127_j_31;14;1;201501201127_g_8;20;15;49;0;24.6;393.2;1955;1;10;0;0;None;None;0;8;6;0;None;None;1;4;5
201501201127;201501201127_j_31;15;1;201501201127_g_8;20;17;52;0;23.8;417.0;1955;1;10;0;0;None;None;0;8;6;0;None;None;1;4;5
201501201127;201501201127_j_31;16;1;201501201127_g_8;20;14;72;0;34.8;451.8;1955;1;10;0;0;None;None;0;8;6;0;None;None;1;4;5
201501201127;201501201127_j_31;17;1;201501201127_g_8;20;18;62;0;26.8;478.6;1955;1;10;0;0;None;None;0;8;6;0;None;None;1;4;5
201501201127;201501201127_j_31;18;1;201501201127_g_8;20;19;59;0;24.6;503.2;1955;1;10;0;0;None;None;0;8;6;0;None;None;1;4;5
201501201127;201501201127_j_31;19;1;201501201127_g_8;20;20;65;0;26.0;529.2;1955;1;10;0;0;None;None;0;8;6;0;None;None;1;4;5
201501201127;201501201127_j_31;20;1;201501201127_g_8;20;19;63;0;26.2;555.4;1955;1;10;0;0;None;None;0;8;6;0;None;None;1;4;5
201501201127;201501201127_j_33;1;1;201501201127_g_6;20;20;70;0;28.0;28.0;1982;1;82;0;1;1;1;0;0;0;1;1;0;3;4;2
201501201127;201501201127_j_33;2;1;201501201127_g_6;20;15;54;0;26.6;54.6;1982;1;82;0;1;1;1;0;0;0;1;1;0;3;4;2
201501201127;201501201127_j_33;3;1;201501201127_g_6;20;13;61;0;31.4;86.0;1982;1;82;0;1;1;1;0;0;0;1;1;0;3;4;2
201501201127;201501201127_j_33;4;1;201501201127_g_6;20;10;57;0;32.8;118.8;1982;1;82;0;1;1;1;0;0;0;1;1;0;3;4;2
201501201127;201501201127_j_33;5;1;201501201127_g_6;20;14;53;0;27.2;146.0;1982;1;82;0;1;1;1;0;0;0;1;1;0;3;4;2
201501201127;201501201127_j_33;6;1;201501201127_g_6;20;13;54;0;28.6;174.6;1982;1;82;0;1;1;1;0;0;0;1;1;0;3;4;2
201501201127;201501201127_j_33;7;1;201501201127_g_6;20;11;50;0;29.0;203.6;1982;1;82;0;1;1;1;0;0;0;1;1;0;3;4;2
201501201127;201501201127_j_33;8;1;201501201127_g_6;20;11;49;0;28.6;232.2;1982;1;82;0;1;1;1;0;0;0;1;1;0;3;4;2
201501201127;201501201127_j_33;9;1;201501201127_g_6;20;15;58;0;28.2;260.4;1982;1;82;0;1;1;1;0;0;0;1;1;0;3;4;2
201501201127;201501201127_j_33;10;1;201501201127_g_6;20;18;61;0;26.4;286.8;1982;1;82;0;1;1;1;0;0;0;1;1;0;3;4;2
201501201127;201501201127_j_33;11;1;201501201127_g_6;20;17;66;0;29.4;316.2;1982;1;82;0;1;1;1;0;0;0;1;1;0;3;4;2
